fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
branch_code_G17,subbranch_code_L01.399,1,node_9,node_7,False
branch_code_G17,subbranch_code_L01.470,2,node_9,node_9,True
branch_code_G17,subbranch_code_N05.715,16,node_9,node_3,False
branch_code_G17,subbranch_code_N06.850,16,node_9,node_6,False
branch_code_H01,subbranch_code_E01.370,3,node_10,node_10,True
branch_code_H01,subbranch_code_E01.789,1,node_10,node_5,False
branch_code_H01,subbranch_code_E01.894,1,node_10,node_6,False
branch_code_H01,subbranch_code_E02.921,1,node_10,node_9,False
branch_code_H01,subbranch_code_E05.017,1,node_10,node_1,False
branch_code_H01,subbranch_code_E05.196,3,node_10,node_6,False
branch_code_H01,subbranch_code_E05.200,2,node_10,node_9,False
branch_code_H01,subbranch_code_E05.242,1,node_10,node_2,False
branch_code_H01,subbranch_code_E05.245,1,node_10,node_3,False
branch_code_H01,subbranch_code_E05.313,1,node_10,node_8,False
branch_code_H01,subbranch_code_E05.318,5,node_10,node_10,True
branch_code_H01,subbranch_code_E05.349,1,node_10,node_8,False
branch_code_H01,subbranch_code_E05.393,2,node_10,node_3,False
branch_code_H01,subbranch_code_E05.445,4,node_10,node_4,False
branch_code_H01,subbranch_code_E05.478,1,node_10,node_7,False
branch_code_H01,subbranch_code_E05.581,1,node_10,node_8,False
branch_code_H01,subbranch_code_E05.595,1,node_10,node_1,False
branch_code_H01,subbranch_code_E05.599,1,node_10,node_3,False
branch_code_H01,subbranch_code_E05.830,2,node_10,node_4,False
branch_code_H01,subbranch_code_F01.829,1,node_10,node_2,False
branch_code_H01,subbranch_code_F02.550,1,node_10,node_9,False
branch_code_H01,subbranch_code_F02.830,1,node_10,node_6,False
branch_code_H01,subbranch_code_F04.096,9,node_10,node_2,False
branch_code_H01,subbranch_code_F04.570,1,node_10,node_5,False
branch_code_H01,subbranch_code_H01,1,node_10,node_5,False
branch_code_H01,subbranch_code_H01.158,134,node_10,node_6,False
branch_code_H01,subbranch_code_H01.181,30,node_10,node_7,False
branch_code_H01,subbranch_code_H01.277,16,node_10,node_8,False
branch_code_H01,subbranch_code_H01.345,1,node_10,node_9,False
branch_code_H01,subbranch_code_H01.413,1,node_10,node_10,True
branch_code_H01,subbranch_code_H01.548,8,node_10,node_1,False
branch_code_H01,subbranch_code_H01.570,1,node_10,node_2,False
branch_code_H01,subbranch_code_H01.603,3,node_10,node_3,False
branch_code_H01,subbranch_code_H01.671,25,node_10,node_4,False
branch_code_H01,subbranch_code_H01.770,57,node_10,node_5,False
branch_code_H01,subbranch_code_H02.163,1,node_10,node_1,False
branch_code_H01,subbranch_code_H02.229,1,node_10,node_2,False
branch_code_H01,subbranch_code_H02.403,17,node_10,node_7,False
branch_code_H01,subbranch_code_H02.478,6,node_10,node_9,False
branch_code_H01,subbranch_code_H02.533,1,node_10,node_1,False
branch_code_H01,subbranch_code_H02.628,9,node_10,node_4,False
branch_code_H01,subbranch_code_H02.646,1,node_10,node_5,False
branch_code_H01,subbranch_code_H02.884,4,node_10,node_1,False
branch_code_H01,subbranch_code_I01.076,2,node_10,node_4,False
branch_code_H01,subbranch_code_I01.198,3,node_10,node_5,False
branch_code_H01,subbranch_code_I01.880,1,node_10,node_9,False
branch_code_H01,subbranch_code_I02.358,1,node_10,node_8,False
branch_code_H01,subbranch_code_J01.040,1,node_10,node_9,False
branch_code_H01,subbranch_code_J01.293,3,node_10,node_3,False
branch_code_H01,subbranch_code_J01.576,2,node_10,node_6,False
branch_code_H01,subbranch_code_J01.897,13,node_10,node_2,False
branch_code_H01,subbranch_code_K01.093,1,node_10,node_6,False
branch_code_H01,subbranch_code_K01.400,1,node_10,node_9,False
branch_code_H01,subbranch_code_L01.143,1,node_10,node_1,False
branch_code_H01,subbranch_code_L01.224,4,node_10,node_2,False
branch_code_H01,subbranch_code_L01.313,7,node_10,node_6,False
branch_code_H01,subbranch_code_L01.462,3,node_10,node_8,False
branch_code_H01,subbranch_code_L01.470,1,node_10,node_9,False
branch_code_H01,subbranch_code_L01.559,1,node_10,node_2,False
branch_code_H01,subbranch_code_L01.737,1,node_10,node_5,False
branch_code_H01,subbranch_code_L01.906,2,node_10,node_6,False
branch_code_H01,subbranch_code_N02.421,1,node_10,node_5,False
branch_code_H01,subbranch_code_N03.349,2,node_10,node_3,False
branch_code_H01,subbranch_code_N03.540,1,node_10,node_4,False
branch_code_H01,subbranch_code_N03.706,2,node_10,node_6,False
branch_code_H01,subbranch_code_N04.452,2,node_10,node_2,False
branch_code_H01,subbranch_code_N04.590,6,node_10,node_3,False
branch_code_H01,subbranch_code_N04.761,2,node_10,node_4,False
branch_code_H01,subbranch_code_N05.425,4,node_10,node_10,True
branch_code_H01,subbranch_code_N05.632,1,node_10,node_1,False
branch_code_H01,subbranch_code_N05.715,6,node_10,node_3,False
branch_code_H01,subbranch_code_N06.850,12,node_10,node_6,False
branch_code_H02,subbranch_code_E01.894,1,node_1,node_6,False
branch_code_H02,subbranch_code_E02.479,1,node_1,node_7,False
branch_code_H02,subbranch_code_E02.650,1,node_1,node_6,False
branch_code_H02,subbranch_code_E02.730,1,node_1,node_1,True
branch_code_H02,subbranch_code_E02.760,9,node_1,node_3,False
branch_code_H02,subbranch_code_E02.782,1,node_1,node_8,False
branch_code_H02,subbranch_code_E02.831,9,node_1,node_5,False
branch_code_H02,subbranch_code_E02.921,1,node_1,node_9,False
branch_code_H02,subbranch_code_E05.318,1,node_1,node_10,False
branch_code_H02,subbranch_code_E05.393,1,node_1,node_3,False
branch_code_H02,subbranch_code_E05.920,2,node_1,node_10,False
branch_code_H02,subbranch_code_E06,1,node_1,node_4,False
branch_code_H02,subbranch_code_E06.397,2,node_1,node_10,False
branch_code_H02,subbranch_code_E06.640,1,node_1,node_8,False
branch_code_H02,subbranch_code_E06.658,1,node_1,node_10,False
branch_code_H02,subbranch_code_E06.685,1,node_1,node_1,True
branch_code_H02,subbranch_code_E06.721,1,node_1,node_2,False
branch_code_H02,subbranch_code_E06.761,1,node_1,node_3,False
branch_code_H02,subbranch_code_E06.780,1,node_1,node_4,False
branch_code_H02,subbranch_code_E06.892,2,node_1,node_5,False
branch_code_H02,subbranch_code_E06.912,1,node_1,node_6,False
branch_code_H02,subbranch_code_F02.784,1,node_1,node_4,False
branch_code_H02,subbranch_code_F04.096,15,node_1,node_2,False
branch_code_H02,subbranch_code_F04.408,2,node_1,node_3,False
branch_code_H02,subbranch_code_F04.570,1,node_1,node_5,False
branch_code_H02,subbranch_code_H01.158,27,node_1,node_6,False
branch_code_H02,subbranch_code_H01.181,4,node_1,node_7,False
branch_code_H02,subbranch_code_H01.277,3,node_1,node_8,False
branch_code_H02,subbranch_code_H01.603,1,node_1,node_3,False
branch_code_H02,subbranch_code_H01.671,1,node_1,node_4,False
branch_code_H02,subbranch_code_H01.770,8,node_1,node_5,False
branch_code_H02,subbranch_code_H02,1,node_1,node_6,False
branch_code_H02,subbranch_code_H02.004,1,node_1,node_7,False
branch_code_H02,subbranch_code_H02.010,10,node_1,node_8,False
branch_code_H02,subbranch_code_H02.070,1,node_1,node_9,False
branch_code_H02,subbranch_code_H02.110,1,node_1,node_10,False
branch_code_H02,subbranch_code_H02.163,24,node_1,node_1,True
branch_code_H02,subbranch_code_H02.229,4,node_1,node_2,False
branch_code_H02,subbranch_code_H02.249,6,node_1,node_3,False
branch_code_H02,subbranch_code_H02.269,1,node_1,node_4,False
branch_code_H02,subbranch_code_H02.309,1,node_1,node_5,False
branch_code_H02,subbranch_code_H02.385,1,node_1,node_6,False
branch_code_H02,subbranch_code_H02.403,148,node_1,node_7,False
branch_code_H02,subbranch_code_H02.438,1,node_1,node_8,False
branch_code_H02,subbranch_code_H02.478,47,node_1,node_9,False
branch_code_H02,subbranch_code_H02.495,1,node_1,node_10,False
branch_code_H02,subbranch_code_H02.533,6,node_1,node_1,True
branch_code_H02,subbranch_code_H02.553,1,node_1,node_2,False
branch_code_H02,subbranch_code_H02.573,1,node_1,node_3,False
branch_code_H02,subbranch_code_H02.628,9,node_1,node_4,False
branch_code_H02,subbranch_code_H02.646,4,node_1,node_5,False
branch_code_H02,subbranch_code_H02.696,1,node_1,node_6,False
branch_code_H02,subbranch_code_H02.720,2,node_1,node_7,False
branch_code_H02,subbranch_code_H02.781,1,node_1,node_8,False
branch_code_H02,subbranch_code_H02.790,1,node_1,node_9,False
branch_code_H02,subbranch_code_H02.811,1,node_1,node_10,False
branch_code_H02,subbranch_code_H02.884,4,node_1,node_1,True
branch_code_H02,subbranch_code_H02.956,5,node_1,node_2,False
branch_code_H02,subbranch_code_I01.076,1,node_1,node_4,False
branch_code_H02,subbranch_code_I01.198,7,node_1,node_5,False
branch_code_H02,subbranch_code_I01.655,1,node_1,node_3,False
branch_code_H02,subbranch_code_I01.880,3,node_1,node_9,False
branch_code_H02,subbranch_code_I02.358,1,node_1,node_8,False
branch_code_H02,subbranch_code_J01.293,2,node_1,node_3,False
branch_code_H02,subbranch_code_J01.897,5,node_1,node_2,False
branch_code_H02,subbranch_code_K01.093,1,node_1,node_6,False
branch_code_H02,subbranch_code_K01.752,1,node_1,node_5,False
branch_code_H02,subbranch_code_L01.143,1,node_1,node_1,True
branch_code_H02,subbranch_code_L01.313,1,node_1,node_6,False
branch_code_H02,subbranch_code_L01.462,7,node_1,node_8,False
branch_code_H02,subbranch_code_N01.400,2,node_1,node_6,False
branch_code_H02,subbranch_code_N02.278,1,node_1,node_2,False
branch_code_H02,subbranch_code_N02.421,54,node_1,node_5,False
branch_code_H02,subbranch_code_N03.623,1,node_1,node_5,False
branch_code_H02,subbranch_code_N03.706,1,node_1,node_6,False
branch_code_H02,subbranch_code_N04,1,node_1,node_10,False
branch_code_H02,subbranch_code_N04.452,4,node_1,node_2,False
branch_code_H02,subbranch_code_N04.590,14,node_1,node_3,False
branch_code_H02,subbranch_code_N05.300,1,node_1,node_8,False
branch_code_H02,subbranch_code_N06.850,5,node_1,node_6,False
branch_code_H02,subbranch_code_N06.890,2,node_1,node_7,False
branch_code_I01,subbranch_code_C23.550,5,node_2,node_2,True
branch_code_I01,subbranch_code_C24.653,1,node_2,node_4,False
branch_code_I01,subbranch_code_C26.946,2,node_2,node_2,True
branch_code_I01,subbranch_code_C26.986,1,node_2,node_4,False
branch_code_I01,subbranch_code_E01.370,4,node_2,node_10,False
branch_code_I01,subbranch_code_E02.085,1,node_2,node_3,False
branch_code_I01,subbranch_code_E02.190,17,node_2,node_4,False
branch_code_I01,subbranch_code_E02.218,1,node_2,node_7,False
branch_code_I01,subbranch_code_E02.365,1,node_2,node_4,False
branch_code_I01,subbranch_code_E02.760,6,node_2,node_3,False
branch_code_I01,subbranch_code_E04.085,1,node_2,node_4,False
branch_code_I01,subbranch_code_E04.950,2,node_2,node_6,False
branch_code_I01,subbranch_code_E05.070,2,node_2,node_7,False
branch_code_I01,subbranch_code_E05.200,1,node_2,node_9,False
branch_code_I01,subbranch_code_E05.290,1,node_2,node_5,False
branch_code_I01,subbranch_code_E05.318,3,node_2,node_10,False
branch_code_I01,subbranch_code_E05.337,1,node_2,node_7,False
branch_code_I01,subbranch_code_E05.393,2,node_2,node_3,False
branch_code_I01,subbranch_code_E05.599,1,node_2,node_3,False
branch_code_I01,subbranch_code_F01.100,3,node_2,node_10,False
branch_code_I01,subbranch_code_F01.145,29,node_2,node_1,False
branch_code_I01,subbranch_code_F01.470,2,node_2,node_4,False
branch_code_I01,subbranch_code_F01.590,1,node_2,node_8,False
branch_code_I01,subbranch_code_F01.829,41,node_2,node_2,True
branch_code_I01,subbranch_code_F02.410,1,node_2,node_6,False
branch_code_I01,subbranch_code_F02.463,2,node_2,node_8,False
branch_code_I01,subbranch_code_F02.600,1,node_2,node_10,False
branch_code_I01,subbranch_code_F02.784,1,node_2,node_4,False
branch_code_I01,subbranch_code_F02.830,1,node_2,node_6,False
branch_code_I01,subbranch_code_F04.047,1,node_2,node_1,False
branch_code_I01,subbranch_code_F04.096,12,node_2,node_2,True
branch_code_I01,subbranch_code_F04.408,1,node_2,node_3,False
branch_code_I01,subbranch_code_G05.815,1,node_2,node_6,False
branch_code_I01,subbranch_code_G07.203,2,node_2,node_4,False
branch_code_I01,subbranch_code_G16.650,1,node_2,node_4,False
branch_code_I01,subbranch_code_H01.158,4,node_2,node_6,False
branch_code_I01,subbranch_code_H01.277,1,node_2,node_8,False
branch_code_I01,subbranch_code_H01.770,1,node_2,node_5,False
branch_code_I01,subbranch_code_H02.163,1,node_2,node_1,False
branch_code_I01,subbranch_code_H02.403,5,node_2,node_7,False
branch_code_I01,subbranch_code_H02.478,1,node_2,node_9,False
branch_code_I01,subbranch_code_H02.628,1,node_2,node_4,False
branch_code_I01,subbranch_code_H02.790,1,node_2,node_9,False
branch_code_I01,subbranch_code_H02.884,1,node_2,node_1,False
branch_code_I01,subbranch_code_I01,1,node_2,node_3,False
branch_code_I01,subbranch_code_I01.076,64,node_2,node_4,False
branch_code_I01,subbranch_code_I01.198,72,node_2,node_5,False
branch_code_I01,subbranch_code_I01.240,34,node_2,node_6,False
branch_code_I01,subbranch_code_I01.261,10,node_2,node_7,False
branch_code_I01,subbranch_code_I01.283,1,node_2,node_8,False
branch_code_I01,subbranch_code_I01.320,3,node_2,node_9,False
branch_code_I01,subbranch_code_I01.409,59,node_2,node_10,False
branch_code_I01,subbranch_code_I01.451,3,node_2,node_1,False
branch_code_I01,subbranch_code_I01.615,8,node_2,node_2,True
branch_code_I01,subbranch_code_I01.655,17,node_2,node_3,False
branch_code_I01,subbranch_code_I01.696,9,node_2,node_4,False
branch_code_I01,subbranch_code_I01.738,9,node_2,node_5,False
branch_code_I01,subbranch_code_I01.791,2,node_2,node_6,False
branch_code_I01,subbranch_code_I01.795,1,node_2,node_7,False
branch_code_I01,subbranch_code_I01.800,2,node_2,node_8,False
branch_code_I01,subbranch_code_I01.880,337,node_2,node_9,False
branch_code_I01,subbranch_code_I01.940,1,node_2,node_10,False
branch_code_I01,subbranch_code_I02.581,1,node_2,node_4,False
branch_code_I01,subbranch_code_I03.050,1,node_2,node_1,False
branch_code_I01,subbranch_code_I03.125,3,node_2,node_3,False
branch_code_I01,subbranch_code_I03.743,1,node_2,node_2,True
branch_code_I01,subbranch_code_I03.946,2,node_2,node_7,False
branch_code_I01,subbranch_code_J01.086,1,node_2,node_10,False
branch_code_I01,subbranch_code_J01.293,1,node_2,node_3,False
branch_code_I01,subbranch_code_J01.576,1,node_2,node_6,False
branch_code_I01,subbranch_code_J03.150,1,node_2,node_1,False
branch_code_I01,subbranch_code_J03.200,1,node_2,node_3,False
branch_code_I01,subbranch_code_J03.220,1,node_2,node_4,False
branch_code_I01,subbranch_code_J03.340,2,node_2,node_7,False
branch_code_I01,subbranch_code_J03.400,1,node_2,node_8,False
branch_code_I01,subbranch_code_K01.093,1,node_2,node_6,False
branch_code_I01,subbranch_code_K01.400,15,node_2,node_9,False
branch_code_I01,subbranch_code_K01.517,2,node_2,node_1,False
branch_code_I01,subbranch_code_K01.752,11,node_2,node_5,False
branch_code_I01,subbranch_code_K01.922,1,node_2,node_8,False
branch_code_I01,subbranch_code_L01.143,3,node_2,node_1,False
branch_code_I01,subbranch_code_L01.224,1,node_2,node_2,True
branch_code_I01,subbranch_code_L01.313,1,node_2,node_6,False
branch_code_I01,subbranch_code_L01.462,3,node_2,node_8,False
branch_code_I01,subbranch_code_L01.737,3,node_2,node_5,False
branch_code_I01,subbranch_code_M01.055,1,node_2,node_9,False
branch_code_I01,subbranch_code_M01.264,1,node_2,node_3,False
branch_code_I01,subbranch_code_M01.620,7,node_2,node_7,False
branch_code_I01,subbranch_code_M01.686,1,node_2,node_10,False
branch_code_I01,subbranch_code_M01.781,1,node_2,node_6,False
branch_code_I01,subbranch_code_M01.785,1,node_2,node_7,False
branch_code_I01,subbranch_code_M01.816,1,node_2,node_9,False
branch_code_I01,subbranch_code_N01.224,42,node_2,node_5,False
branch_code_I01,subbranch_code_N01.400,1,node_2,node_6,False
branch_code_I01,subbranch_code_N01.824,25,node_2,node_8,False
branch_code_I01,subbranch_code_N02.421,13,node_2,node_5,False
branch_code_I01,subbranch_code_N03.055,3,node_2,node_10,False
branch_code_I01,subbranch_code_N03.219,5,node_2,node_2,True
branch_code_I01,subbranch_code_N03.349,2,node_2,node_3,False
branch_code_I01,subbranch_code_N03.540,62,node_2,node_4,False
branch_code_I01,subbranch_code_N03.623,13,node_2,node_5,False
branch_code_I01,subbranch_code_N03.706,63,node_2,node_6,False
branch_code_I01,subbranch_code_N04.452,13,node_2,node_2,True
branch_code_I01,subbranch_code_N04.590,5,node_2,node_3,False
branch_code_I01,subbranch_code_N04.761,1,node_2,node_4,False
branch_code_I01,subbranch_code_N05.300,6,node_2,node_8,False
branch_code_I01,subbranch_code_N05.350,5,node_2,node_9,False
branch_code_I01,subbranch_code_N05.715,3,node_2,node_3,False
branch_code_I01,subbranch_code_N06.230,9,node_2,node_5,False
branch_code_I01,subbranch_code_N06.850,33,node_2,node_6,False
branch_code_I01,subbranch_code_Z01.586,1,node_2,node_1,False
branch_code_I02,subbranch_code_E05.599,1,node_3,node_3,True
branch_code_I02,subbranch_code_F02.463,3,node_3,node_8,False
branch_code_I02,subbranch_code_F02.784,2,node_3,node_4,False
branch_code_I02,subbranch_code_H01.770,1,node_3,node_5,False
branch_code_I02,subbranch_code_H02.478,1,node_3,node_9,False
branch_code_I02,subbranch_code_I01.615,1,node_3,node_2,False
branch_code_I02,subbranch_code_I02,1,node_3,node_1,False
branch_code_I02,subbranch_code_I02.079,1,node_3,node_2,False
branch_code_I02,subbranch_code_I02.158,6,node_3,node_3,True
branch_code_I02,subbranch_code_I02.195,1,node_3,node_4,False
branch_code_I02,subbranch_code_I02.233,8,node_3,node_5,False
branch_code_I02,subbranch_code_I02.275,1,node_3,node_6,False
branch_code_I02,subbranch_code_I02.316,1,node_3,node_7,False
branch_code_I02,subbranch_code_I02.358,34,node_3,node_8,False
branch_code_I02,subbranch_code_I02.399,9,node_3,node_9,False
branch_code_I02,subbranch_code_I02.487,1,node_3,node_10,False
branch_code_I02,subbranch_code_I02.531,1,node_3,node_1,False
branch_code_I02,subbranch_code_I02.574,2,node_3,node_2,False
branch_code_I02,subbranch_code_I02.578,1,node_3,node_3,True
branch_code_I02,subbranch_code_I02.581,1,node_3,node_4,False
branch_code_I02,subbranch_code_I02.588,1,node_3,node_5,False
branch_code_I02,subbranch_code_I02.594,2,node_3,node_6,False
branch_code_I02,subbranch_code_I02.689,1,node_3,node_7,False
branch_code_I02,subbranch_code_I02.783,13,node_3,node_8,False
branch_code_I02,subbranch_code_I02.903,12,node_3,node_9,False
branch_code_I02,subbranch_code_J03.832,4,node_3,node_8,False
branch_code_I02,subbranch_code_L01.224,1,node_3,node_2,False
branch_code_I02,subbranch_code_L01.583,1,node_3,node_3,True
branch_code_I02,subbranch_code_N02.278,1,node_3,node_2,False
branch_code_I02,subbranch_code_N03.349,1,node_3,node_3,True
branch_code_I02,subbranch_code_N04.452,1,node_3,node_2,False
